now_timestamp,created_timestamp,balance,created_date,created_time,order_id,pair_id,pair_status,market,side,type,price,size,fee,amount
2023-04-10 13:54:07.196987,2023-04-09 11:59:58.973000,5509.79,09/04/2023,11:59:58,354a6988f55e9e903f85f20dce6be7e8a512190316f150f121db00a7998a4f9,,,UMA-USD,BUY,MARKET,2.07,119.6,0.0,247.572
2023-04-10 13:54:07.196987,2023-04-09 12:02:19.968000,5509.79,09/04/2023,12:02:19,1ca8cb09ea1a1dbdeace985fa5830c4e97b1dad22e7ee07a2bcbd35a2a8a0df,,,UMA-USD,SELL,MARKET,2.06,120.8,0.0,-248.848
2023-04-10 13:54:07.196987,2023-04-09 13:35:33.211000,5509.79,09/04/2023,13:35:33,1d2ba0011e78c0e3bb2d4fd2bc7cdfc4c4b22f84fab1a60fb13fa4f7de97125,,,FIL-USD,BUY,MARKET,5.7,43.9,0.0,250.23
2023-04-10 13:54:07.196987,2023-04-09 14:16:26.280000,5509.79,09/04/2023,14:16:26,1eba263ab0fc9ae88ca87a73ddf2403f5c17932c7bb60ede6ced95a337dbcef,,,COMP-USD,SELL,MARKET,42.1,5.9,0.0,-248.39
2023-04-10 13:54:07.196987,2023-04-09 02:58:00.634000,5509.79,09/04/2023,02:58:00,7f32b4350cd9b1e1bd55a98232210039517911f514f0652d72c4378c35ef27b,,,NEAR-USD,SELL,MARKET,1.993,124.9,0.0,-248.92570000000003
2023-04-10 13:54:07.196987,2023-04-09 16:04:50.603000,5509.79,09/04/2023,16:04:50,2075f61fa041a4fdf565b7ddd60e020f6e14ad527fda3a0c783acf3227f2371,,,TRX-USD,BUY,MARKET,0.0666,3770.0,0.0,251.082
2023-04-10 13:54:07.196987,2023-04-09 10:58:15.912000,5509.79,09/04/2023,10:58:15,214e91cfc1803974958430a92f74c5934a4aef8508fd40029a925e4474c9e00,,,UMA-USD,SELL,MARKET,2.09,121.4,0.0,-253.726
2023-04-10 13:54:07.196987,2023-04-09 14:08:04.340000,5509.79,09/04/2023,14:08:04,23063e24251e7ceff7cf0f5bed4781d078a9b65c0fe6045370b75a23c2eefa5,,,FIL-USD,BUY,MARKET,5.71,43.9,0.0,250.669
2023-04-10 13:54:07.196987,2023-04-09 02:58:33.567000,5509.79,09/04/2023,02:58:33,34541962378ba9852b8dd6be28850d7ede0a1b09614154578604ead7ce134dc,,,MATIC-USD,BUY,MARKET,1.1092,200.0,0.0,221.84
2023-04-10 13:54:07.196987,2023-04-09 14:16:33.842000,5509.79,09/04/2023,14:16:33,2dd4402abd9db456bd3337c3ca10025dc106e5d45a72ce324615aff9eb48b05,,,XTZ-USD,BUY,MARKET,1.087,200.0,0.0,217.4
2023-04-10 13:54:07.196987,2023-04-09 08:13:50.088000,5509.79,09/04/2023,08:13:50,1bb982e53fc5430624b34c932cf82b54e4f41f8ac1affd66c6ebec0cda2f797,,,ADA-USD,SELL,MARKET,0.385,600.0,0.0,-231.0
2023-04-10 13:54:07.196987,2023-04-09 08:09:01.855000,5509.79,09/04/2023,08:09:01,2d7f5d11e80a1c7215c0ef8a4dd2bb9c81117323522c28fcb4eeac708539294,,,FIL-USD,BUY,MARKET,5.73,43.0,0.0,246.39
2023-04-10 13:54:07.196987,2023-04-09 16:04:23.178000,5509.79,09/04/2023,16:04:23,279d1aa542340b85103a828c3f1dc2b8f71651a4bdb7763db2555000c22e195,,,TRX-USD,SELL,MARKET,0.0662,3770.0,0.0,-249.574
2023-04-10 13:54:07.196987,2023-04-10 08:56:01.598000,5509.79,10/04/2023,08:56:01,0179819b71c11682d39b1857cf6473960ef77b2bd49ac13b908617947040df7,,,UNI-USD,SELL,MARKET,5.856,41.7,0.0,-244.1952
2023-04-10 13:54:07.196987,2023-04-10 08:54:54.437000,5509.79,10/04/2023,08:54:54,042556439da460e43930564b760f5db98864ec989aafc7c47f7c29bf8a282c1,,,MATIC-USD,SELL,MARKET,1.0941,200.0,0.0,-218.82
2023-04-10 13:54:07.196987,2023-04-10 08:56:34.019000,5509.79,10/04/2023,08:56:34,06848ef1ead53306d9fffaa709bddacc3b56ff2c8915fb4df59a0ca1d7ed1e2,,,ENJ-USD,BUY,MARKET,0.431,592.0,0.0,255.152
2023-04-10 13:54:07.196987,2023-04-10 08:54:45.364000,5509.79,10/04/2023,08:54:45,0f6dba0962ce9d69614fe9820c4bfa712e6af7f9ed72ff46ce4032721cbc6bd,,,1INCH-USD,BUY,MARKET,0.527,400.0,0.0,210.8
2023-04-10 13:54:07.196987,2023-04-10 12:32:21.490000,5509.79,10/04/2023,12:32:21,0edc7c05172b43a3b592e17dd64b105cf60f23ccfc4bdbeb81cb621724d90cf,,,RUNE-USD,SELL,MARKET,1.594,100.0,0.0,-159.4
2023-04-10 13:54:07.196987,2023-04-10 08:56:54.289000,5509.79,10/04/2023,08:56:54,63d81f151a3353fe8d31c9e5e2fb583752abb82bee582ebd61797bf7d7a69f9,,,COMP-USD,BUY,MARKET,42.6,5.97,0.0,254.322
2023-04-10 13:54:07.196987,2023-04-10 08:56:08.636000,5509.79,10/04/2023,08:56:08,103f1cb8abfdf5ff506623a26fe2f19d9265c08f2767025178f57dfd45d8f30,,,ETH-USD,SELL,MARKET,1857.6,0.132,0.0,-245.2032
2023-04-10 13:54:07.196987,2023-04-10 12:01:15.844000,5509.79,10/04/2023,12:01:15,6238287233fdd77707534489bb23c883a42a2dce82ff2fd45eff49794fbaeec,,,ETH-USD,BUY,MARKET,1861.9,0.135,0.0,251.35650000000004
2023-04-10 13:54:07.196987,2023-04-10 08:57:01.441000,5509.79,10/04/2023,08:57:01,60f597a4dad7b6e0e67dd71484b4065cf5b62f21fb1ca6022e14edee2d1fe30,,,XTZ-USD,SELL,MARKET,1.106,200.0,0.0,-221.2
2023-04-10 13:54:07.196987,2023-04-10 12:32:00.002000,5509.79,10/04/2023,12:32:00,17b79587ae282262a37c73df36355a61125381d59e5858afc3f80d64f37b279,,,ENJ-USD,BUY,MARKET,0.425,589.0,0.0,250.325
2023-04-10 13:54:07.196987,2023-04-10 08:55:35.325000,5509.79,10/04/2023,08:55:35,54a30a03fe359561912aa86d785ff767b3f43b260449f6c512dd58c76006e33,,,YFI-USD,BUY,MARKET,8475.0,0.0293,0.0,248.3175
2023-04-10 13:54:07.196987,2023-04-10 12:00:54.344000,5509.79,10/04/2023,12:00:54,463cb6da246be83cb6200d1241b701171651b5073bd63d2f556b112e26a98f0,,,EOS-USD,SELL,MARKET,1.201,200.0,0.0,-240.2
2023-04-10 13:54:07.196987,2023-04-10 08:56:27.452000,5509.79,10/04/2023,08:56:27,162322e61b9af879ed0164f46f1670305ab888c247305a9427478074570f7b4,,,ALGO-USD,SELL,MARKET,0.2146,1100.0,0.0,-236.06
2023-04-10 14:54:07.843444,2023-04-10 13:59:51.507000,5511.36,10/04/2023,13:59:51,7a08e7daa28917eecf05d9998ef3e03497cc90ed0915939951c5227d4d7edcc,,,CELO-USD,BUY,MARKET,0.672,300.0,0.0,201.6
2023-04-10 14:54:07.843444,2023-04-10 14:00:18.804000,5511.36,10/04/2023,14:00:18,168bf7c5b1abec7a16d9f198055c7b7f19bbf8c23c8ba8c5c7be61c2f8ae1f5,,,CELO-USD,SELL,MARKET,0.67,300.0,0.0,-201.0
2023-04-10 17:54:07.383681,2023-04-10 17:02:54.798000,5458.55,10/04/2023,17:02:54,7ba68ed4d8009af3c5fa92cd9378fd0d976ef0864aa69081496a1040e2a3656,,,ALGO-USD,SELL,MARKET,0.2171,1100.0,0.0,-238.81
2023-04-10 17:54:07.383681,2023-04-10 17:02:14.837000,5458.55,10/04/2023,17:02:14,033559e9ada172c0e3d0284a3bb1704e568c4766d1c929511734be96b097c02,,,UNI-USD,SELL,MARKET,5.965,41.9,0.0,-249.9335
2023-04-10 17:54:07.383681,2023-04-10 17:01:53.392000,5458.55,10/04/2023,17:01:53,3705bfaa3735ce56955459573ef4eaf7e205f9b838d10bd45bee9c42f7a52d0,,,NEAR-USD,BUY,MARKET,2.016,124.0,0.0,249.984
2023-04-10 17:54:07.383681,2023-04-10 17:03:22.652000,5458.55,10/04/2023,17:03:22,35e65b08140a7169d074bb64d93449ca61b12ff1532f36a0041cf2dc128300f,,,ALGO-USD,BUY,MARKET,0.2178,1100.0,0.0,239.58
2023-04-11 08:00:05.833108,2023-04-10 18:01:57.017000,5483.3,10/04/2023,18:01:57,25f5a8cb9d52160fdbbd30a46ab29ed3a4f7732676a2e50e49c6b56e7b956ae,,,TRX-USD,SELL,MARKET,0.0668,3720.0,0.0,-248.49599999999998
2023-04-11 08:00:05.833108,2023-04-10 18:01:29.525000,5483.3,10/04/2023,18:01:29,53aadc94592c4801327871803ab7a31dd52b0071d79f8553238bec550381ac0,,,TRX-USD,BUY,MARKET,0.0672,3720.0,0.0,249.98399999999998
2023-04-11 08:00:05.833108,2023-04-10 19:07:16.144000,5483.3,10/04/2023,19:07:16,692c3eb9da5cbeb339295d621e8c74fc8f518d11170648fdd45b09e611a14bb,,,YFI-USD,BUY,MARKET,8653.0,0.028999999999999998,0.0,250.93699999999998
2023-04-11 08:00:05.833108,2023-04-10 19:03:42.770000,5483.3,10/04/2023,19:03:42,4852644140a05c1617ef9e7fa74325163d781f590be8684ae38257ef187869d,,,XTZ-USD,SELL,MARKET,1.117,200.0,0.0,-223.4
2023-04-11 08:00:05.833108,2023-04-10 19:07:37.683000,5483.3,10/04/2023,19:07:37,5db1be17635d22d05dfec57e36ff1f39131758975247c2db82082875514dada,,,1INCH-USD,SELL,MARKET,0.542,400.0,0.0,-216.8
2023-04-11 08:00:05.833108,2023-04-11 06:17:49.545000,5483.3,11/04/2023,06:17:49,7e824ba84117e2438a17e3246ee6543453ce8300e7a4bd998a8dff2a6342de6,,,ETH-USD,SELL,MARKET,1918.4,0.135,0.0,-258.98400000000004
2023-04-11 08:00:05.833108,2023-04-11 06:18:21.632000,5483.3,11/04/2023,06:18:21,75db473c94989c283d674789bcf9bbd7de1a35d9e2b8a98881f4c9a5a6435ae,,,XTZ-USD,BUY,MARKET,1.123,200.0,0.0,224.6
2023-04-11 08:00:05.833108,2023-04-11 06:15:59.796000,5483.3,11/04/2023,06:15:59,7075c8916f7f225bfa5a288e5bd239c72d38b421869455988d610a425a08fc8,,,CRV-USD,SELL,MARKET,1.0282,251.0,0.0,-258.0782
2023-04-11 08:00:05.833108,2023-04-11 01:46:17.308000,5483.3,11/04/2023,01:46:17,765472933a8fed67a68184b56e51774f5550173b35bbd88aa906ccbfdd81b6b,,,COMP-USD,SELL,MARKET,43.6,5.73,0.0,-249.82800000000003
2023-04-11 08:00:05.833108,2023-04-11 06:21:41.152000,5483.3,11/04/2023,06:21:41,1a20ce94a520f3cdc5251f8d618504ebf450bd1aeecb7bc284901d9ab27c01f,,,XTZ-USD,SELL,MARKET,1.121,200.0,0.0,-224.2
2023-04-11 08:00:05.833108,2023-04-11 06:16:45.712000,5483.3,11/04/2023,06:16:45,04192817eac97d75ef8a57dbbb926ea28224132b1a7f64b5394752686fa3d7d,,,NEAR-USD,SELL,MARKET,2.068,124.0,0.0,-256.432
2023-04-11 08:00:05.833108,2023-04-11 06:21:13.906000,5483.3,11/04/2023,06:21:13,538e5aaea20c959d34cc69e90ae3775ade57e49d49fb3acfe5e1275c79225ec,,,XTZ-USD,BUY,MARKET,1.126,200.0,0.0,225.2
2023-04-11 08:00:05.833108,2023-04-11 07:40:17.078000,5483.3,11/04/2023,07:40:17,58f28417de650764ed607b6f6540d2bd68b4abe104ee417028c7cb3e1f74fc5,,,XTZ-USD,BUY,MARKET,1.128,200.0,0.0,225.59999999999997
2023-04-11 08:00:05.833108,2023-04-11 01:46:37.424000,5483.3,11/04/2023,01:46:37,27e2b4520610650ed03af48c44c3baa441b8dea072282014d6db6aa0b21c0d2,,,MATIC-USD,BUY,MARKET,1.1168,200.0,0.0,223.36
2023-04-11 08:00:05.833108,2023-04-11 06:58:54.434000,5483.3,11/04/2023,06:58:54,29ac9af24ca5495f32268344087b8119287ff2ca000f7974dcc056832046330,,,AVAX-USD,SELL,MARKET,18.23,13.7,0.0,-249.751
2023-04-11 08:00:05.833108,2023-04-11 06:16:14.475000,5483.3,11/04/2023,06:16:14,12d3ee585992180eaffdf6431ff584e4b6488ba5d6986c21304094bc0c0612b,,,UMA-USD,BUY,MARKET,2.13,120.8,0.0,257.304
2023-04-11 08:00:05.833108,2023-04-11 06:59:14.698000,5483.3,11/04/2023,06:59:14,358aed4d4e9f7fb61869b1d7e72a216d7b2802fa449890f58da20d558e265d3,,,ETH-USD,BUY,MARKET,1922.5,0.13,0.0,249.925
2023-04-11 08:00:05.833108,2023-04-11 06:16:29.045000,5483.3,11/04/2023,06:16:29,0f665e49dc687e79d191f009902fb5d86be0d4fd5d6b2778a000de91fc444df,,,UNI-USD,BUY,MARKET,6.061,41.9,0.0,253.95589999999999
2023-04-11 08:00:05.833108,2023-04-11 06:17:28.938000,5483.3,11/04/2023,06:17:28,448a328dccca375fc3c7cac94739c2f4f9066c0dfe04896c790663304890bb4,,,1INCH-USD,BUY,MARKET,0.545,400.0,0.0,218.00000000000003
2023-04-11 08:00:05.833108,2023-04-11 06:20:41.867000,5483.3,11/04/2023,06:20:41,04d6bb5caf984c5476407b80b8280023f01344450f64a344306c9b668d5c51f,,,EOS-USD,BUY,MARKET,1.242,200.0,0.0,248.4
2023-04-11 08:00:05.833108,2023-04-11 07:32:37.747000,5483.3,11/04/2023,07:32:37,21416fa84b409959a3144348e3f21fe86f2f33bc9596c0fe8280066481bad85,,,UMA-USD,BUY,MARKET,2.12,117.4,0.0,248.88800000000003
2023-04-11 08:00:05.833108,2023-04-11 06:15:10.707000,5483.3,11/04/2023,06:15:10,1fc9092e49c41e8f804a0e2ec3a2e802c8111b34395969e2c48bc6e324ed231,,,SUSHI-USD,BUY,MARKET,1.148,200.0,0.0,229.6
2023-04-11 08:00:05.833108,2023-04-11 07:32:59.145000,5483.3,11/04/2023,07:32:59,4c16774d508ca3a00a1511b0bf73acffff9b9a5fec9f5edd5ae08bf6e0d72e4,,,LTC-USD,SELL,MARKET,96.8,2.58,0.0,-249.744
2023-04-11 08:00:05.833108,2023-04-11 03:46:57.709000,5483.3,11/04/2023,03:46:57,05b07b2ea7dd5375d008bc928f86a26bcc98f7a84a84f65a2abc27157ff2fef,,,CELO-USD,BUY,MARKET,0.688,300.0,0.0,206.39999999999998
2023-04-11 08:00:05.833108,2023-04-11 06:25:35.155000,5483.3,11/04/2023,06:25:35,24e076c8cda6ed2a10a794d0bb9bde5253ee4c8b21cb053361c81e4639a6d30,,,BCH-USD,BUY,MARKET,129.6,2.02,0.0,261.792
2023-04-11 08:00:05.833108,2023-04-11 07:40:42.637000,5483.3,11/04/2023,07:40:42,55801301f967c23eb336bade09e36307ce1641b3045b95309af78a94ad2f049,,,XTZ-USD,SELL,MARKET,1.125,200.0,0.0,-225.0
2023-04-11 08:00:05.833108,2023-04-11 06:17:08.798000,5483.3,11/04/2023,06:17:08,57d72a7d6e13d9851cc7a52011a629a038929f791b3ec9bb0e4ab1c290cecac,,,YFI-USD,SELL,MARKET,8754.0,0.029,0.0,-253.866
2023-04-11 08:00:05.833108,2023-04-11 03:47:18.205000,5483.3,11/04/2023,03:47:18,475643427c168838efae861c21f00753e21b429ce1de3d10eaf58898b32c9fa,,,ADA-USD,SELL,MARKET,0.399,600.0,0.0,-239.4
2023-04-11 08:00:05.833108,2023-04-11 06:15:20.153000,5483.3,11/04/2023,06:15:20,7fa9eb30918983ed5ff6930d8639247b0266d4567ce6ebd6235be3444e52128,,,FIL-USD,SELL,MARKET,6.08,43.9,0.0,-266.912
